Date,Close/Last
09/06/2018,52.9
09/05/2018,53.01
09/04/2018,53.5
08/31/2018,54.15
08/30/2018,54.38
08/29/2018,55.07
08/28/2018,54.82
08/27/2018,54.92
08/24/2018,54.21
08/23/2018,53.71
08/22/2018,54.22
08/21/2018,53.94
08/20/2018,53.55
08/17/2018,53.31
08/16/2018,52.96
08/15/2018,52.65
08/14/2018,53.52
08/13/2018,53.42
08/10/2018,53.83
08/09/2018,54.87
08/08/2018,55.02
08/07/2018,55.01
08/06/2018,54.7
08/03/2018,54.94
08/02/2018,54.81
08/01/2018,55.23
07/31/2018,55.48
07/30/2018,55.42
07/27/2018,55.39
07/26/2018,55.31
07/25/2018,55.6
07/24/2018,55.03
07/23/2018,54.62
07/20/2018,54.8
07/19/2018,54.38
07/18/2018,54.66
07/17/2018,54.67
07/16/2018,54.49
07/13/2018,54.6
07/12/2018,54.43
07/11/2018,53.97
07/10/2018,54.87
07/09/2018,54.87
07/06/2018,54.29
07/05/2018,54
07/03/2018,53.65
07/02/2018,53.53
06/29/2018,54.1
06/28/2018,53.6
06/27/2018,53.33
06/26/2018,54
06/25/2018,53.93
06/22/2018,54.68
06/21/2018,54.7
06/20/2018,55.21
06/19/2018,55.05
06/18/2018,55.63
06/15/2018,56.07
06/14/2018,56.45
06/13/2018,56.66
06/12/2018,56.7
06/11/2018,56.94
06/08/2018,56.69
06/07/2018,56.61
06/06/2018,57.06
06/05/2018,56.48
06/04/2018,56.6
06/01/2018,56.39
05/31/2018,55.88
05/30/2018,56.09
05/29/2018,55.37
05/25/2018,56.48
05/24/2018,56.69
05/23/2018,56.89
05/22/2018,57.38
05/21/2018,57.4
05/18/2018,57.02
05/17/2018,57.27
05/16/2018,57.4
05/15/2018,57.12
05/14/2018,57.66
05/11/2018,57.6
05/10/2018,57.53
05/09/2018,56.94
05/08/2018,56.88
05/07/2018,56.73
05/04/2018,56.82
05/03/2018,56.65
05/02/2018,56.53
05/01/2018,56.68
04/30/2018,56.81
04/27/2018,57.09
04/26/2018,56.95
04/25/2018,56.54
04/24/2018,56.72
04/23/2018,56.96
04/20/2018,57.13
04/19/2018,57.49
04/18/2018,57.74
04/17/2018,57.41
04/16/2018,57.16
04/13/2018,57.05
04/12/2018,57.14
04/11/2018,56.98
04/10/2018,57.15
04/09/2018,56.48
04/06/2018,56.06
04/05/2018,56.65
04/04/2018,56.28
04/03/2018,56.19
04/02/2018,55.67
03/29/2018,56.55
03/28/2018,55.92
03/27/2018,55.73
03/26/2018,56.34
03/23/2018,55.35
03/22/2018,55.99
03/21/2018,57.23
03/20/2018,57.07
03/19/2018,56.89
03/16/2018,57.39
03/15/2018,57.5
03/14/2018,57.58
03/13/2018,57.43
03/12/2018,57.84
03/09/2018,57.74
03/08/2018,57.2
03/07/2018,57.08
03/06/2018,57.14
03/05/2018,56.71
03/02/2018,56.48
03/01/2018,56.32
02/28/2018,56.91
02/27/2018,57.56
02/26/2018,58.56
02/23/2018,58.12
02/22/2018,57.49
02/21/2018,57.23
02/20/2018,57.37
02/16/2018,58
02/15/2018,57.92
02/14/2018,57.41
02/13/2018,56.4
02/12/2018,56.4
02/09/2018,55.62
02/08/2018,55.1
02/07/2018,56.66
02/06/2018,57.7
